Dec Tag #,Species,Capture_History,LOC,RBT,SRN,RBC,RBS,SCN,LengthFall23,LengthSpring24,LengthFall24,LengthSpring25,LengthFall25,TL 1st Enc,Date 1st Enc,,,,,
989.001030620951,LOC,0110000000,1,0,0,0,0,0,158,166,243.58,251.8,309.61,158,11/9/2023,,,,,
989.001030620952,RBT,0100000000,0,1,0,0,0,0,269,273.8,318.93,325.43,360.44,269,11/9/2023,,,,,
989.001030620953,RBC,0101000000,0,0,0,1,0,0,325,325,354.73,360.4,384.59,342,11/9/2023,,,,,
989.001030620954,RBT,0010000000,0,1,0,0,0,0,146,152.28,234,242.43,303.14,146,3/19/2024,,,,,
989.001030620955,LOC,0101001000,1,0,0,0,0,0,335,336,362.41,347,375.34,335,11/9/2023,,,,,
989.001030620956,SRN,0100000000,0,0,1,0,0,0,344,347.89,370.72,376.04,395.39,344,11/9/2023,,,,,
989.001030620957,LOC,0100100000,1,0,0,0,0,0,151,157.22,267,274.68,325.41,151,11/9/2023,,,,,
989.001030620958,RBT,0101000000,0,1,0,0,0,0,243,247,300.2,307.12,347.81,243,11/9/2023,,,,,
989.001030620959,LOC,0011000000,1,0,0,0,0,0,187.21,193,262.46,270.24,322.34,193,3/19/2024,,,,,
989.001030620960,RBT,0100000000,0,1,0,0,0,0,120,126.6,216.04,224.88,291.03,120,11/9/2023,,,,,
989.001030620961,RBC,0110110000,0,0,0,1,0,0,335,335,344,349.92,377.36,344,11/9/2023,,,,,
989.001030620962,RBT,0110000000,0,1,0,0,0,0,278,278,321.87,328.3,362.43,278,11/9/2023,,,,,
989.001030620963,RBT,0100000000,0,1,0,0,0,0,296,300.47,337.58,343.65,373.02,296,11/9/2023,,,,,
989.001030620964,RBC,0100000000,0,0,0,1,0,0,284,288.61,329.29,335.55,367.43,284,11/9/2023,,,,,
989.001030620965,RBT,0100000000,0,1,0,0,0,0,337,340.97,365.89,371.31,392.12,337,11/9/2023,,,,,
989.001030620966,RBT,0100000000,0,1,0,0,0,0,149,155.25,236.07,244.45,304.54,149,11/9/2023,,,,,
989.001030620967,RBT,0111000000,0,1,0,0,0,0,304,305,340.75,346.74,375.16,304,11/9/2023,,,,,
989.001030620968,RBT,0100000000,0,1,0,0,0,0,269,273.8,318.93,325.43,360.44,269,11/9/2023,,,,,
989.001030620969,RBT,0110000000,0,1,0,0,0,0,324,325,354.73,360.4,384.59,324,11/9/2023,,,,,
989.001030620970,SCN,0100000000,0,0,0,0,0,1,92,99,197,206,278,92,11/9/2023,,,,,
989.001030620971,RBT,0100000000,0,1,0,0,0,0,147,153.27,234.69,243.1,303.61,147,11/9/2023,,,,,
989.001030620972,LOC,0100000000,1,0,0,0,0,0,358,361.72,380.39,385.48,401.91,358,11/9/2023,,,,,
989.001030620973,SRN,0100000000,0,0,1,0,0,0,334,338.01,363.82,369.29,390.73,334,11/9/2023,,,,,
989.001030620974,LOC,0111001000,1,0,0,0,0,0,487,492,471.46,500,480.97,487,11/9/2023,,,,,
989.001030620975,RBT,0100000000,0,1,0,0,0,0,323,327.14,356.22,361.87,385.6,323,11/9/2023,,,,,
989.001030620976,RBT,0100000000,0,1,0,0,0,0,331,335.05,361.75,367.26,389.33,331,11/9/2023,,,,,
989.001030620977,RBT,0100000000,0,1,0,0,0,0,189,194.76,263.69,271.44,323.17,189,11/9/2023,,,,,
989.001030620978,LOC,0110000000,1,0,0,0,0,0,264,266,313.48,320.1,356.77,264,11/9/2023,,,,,
989.001030620979,LOC,0100000000,1,0,0,0,0,0,387,390.37,400.42,405.05,415.42,387,11/9/2023,,,,,
989.001030620980,LOC,0110101100,1,0,0,0,0,0,324,326,354,360,384.31,324,11/9/2023,,,,,
989.001030620981,LOC,0111000000,1,0,0,0,0,0,302,308,342.84,348.79,376.57,302,11/9/2023,,,,,
989.001030620982,RBC,0111000000,0,0,0,1,0,0,257,258,307.89,314.64,353,264,11/9/2023,,,,,
989.001030620983,RBC,0101010000,0,0,0,1,0,0,314,314,325,331.36,364.54,314,11/9/2023,,,,,
989.001030620984,RBT,0111000000,0,1,0,0,0,0,313,315,315,321.58,357.79,313,11/9/2023,,,,,
989.001030620985,RBC,0110000000,0,0,0,1,0,0,331,342,366.61,372.01,392.61,342,11/9/2023,,,,,
989.001030620986,SCN,0100000000,0,0,0,0,0,1,111,118,210,219,287,111,11/9/2023,,,,,
989.001030620987,RBC,0100000000,0,0,0,1,0,0,300,304.42,340.34,346.35,374.89,300,11/9/2023,,,,,
989.001030620988,RBT,0110000000,0,1,0,0,0,0,137,145,228.91,237.45,299.71,137,11/9/2023,,,,,
989.001030620989,LOC,0100000000,1,0,0,0,0,0,161,167.1,244.35,252.55,310.13,161,11/9/2023,,,,,
989.001030620990,RBC,0111000000,0,0,0,1,0,0,293,293,332.36,338.54,369.5,293,11/9/2023,,,,,
989.001030620991,SRN,0100000000,0,0,1,0,0,0,399,402.22,408.7,413.15,421.01,399,11/9/2023,,,,,
989.001030620992,RBT,0100000000,0,1,0,0,0,0,314,318.25,350.01,355.79,381.41,314,11/9/2023,,,,,
989.001030620993,RBC,0110000000,0,0,0,1,0,0,317,317,349.13,354.94,380.82,317,11/9/2023,,,,,
989.001030620994,RBC,0110000000,0,0,0,1,0,0,297,297,335.15,341.28,371.39,297,11/9/2023,,,,,
989.001030620995,RBT,0110110000,0,1,0,0,0,0,134,139,249,257.09,313.26,134,11/9/2023,,,,,
989.001030620996,SRN,0100000000,0,0,1,0,0,0,409,412.1,415.61,419.9,425.67,409,11/9/2023,,,,,
989.001030620997,RBT,0100000000,0,1,0,0,0,0,286,290.59,330.67,336.9,368.36,286,11/9/2023,,,,,
989.001030620998,RBT,0100000000,0,1,0,0,0,0,200,205.63,271.29,278.87,328.3,200,11/9/2023,,,,,
989.001030620999,RBT,0100000000,0,1,0,0,0,0,317,321.21,352.08,357.82,382.81,317,11/9/2023,,,,,
989.001030621000,RBT,0110000000,0,1,0,0,0,0,326,326,355.42,361.09,385.06,326,11/9/2023,,,,,
989.001030621001,RBT,0111000000,0,1,0,0,0,0,334,334,361.02,366.55,388.84,334,11/9/2023,,,,,
989.001030621002,LOC,0110000000,1,0,0,0,0,0,199,202,268.75,276.39,326.59,199,11/9/2023,,,,,
989.001030621003,LOC,0100000000,1,0,0,0,0,0,198,203.65,269.9,277.52,327.37,198,11/9/2023,,,,,
989.001030621004,RBT,0100000000,0,1,0,0,0,0,318,322.2,352.77,358.49,383.27,318,11/9/2023,,,,,
989.001030621005,RBT,0100000000,0,1,0,0,0,0,306,310.35,344.48,350.39,377.68,306,11/9/2023,,,,,
989.001030621006,SCN,0100000000,0,0,0,0,0,1,109,116,208,217,286,109,11/9/2023,,,,,
989.001030621007,RBC,0110000000,0,0,0,1,0,0,288,288,328.86,335.13,367.14,288,11/9/2023,,,,,
989.001030621008,RBC,0111000000,0,0,0,1,0,0,331,331,358.92,364.5,387.42,331,11/9/2023,,,,,
989.001030621009,RBC,0110000000,0,0,0,1,0,0,291,291,330.96,337.18,368.56,291,11/9/2023,,,,,
989.001030621010,SCN,0100000000,0,0,0,0,0,1,110,117,209,218,286,110,11/9/2023,,,,,
989.001030621011,RBC,0111000000,0,0,0,1,0,0,298,302,338.65,344.69,373.75,298,11/9/2023,,,,,
989.001030621012,RBT,0100000000,0,1,0,0,0,0,249,254.04,305.12,311.93,351.13,249,11/9/2023,,,,,
989.001030621013,RBT,0100000000,0,1,0,0,0,0,132,138.45,224.33,232.98,296.62,132,11/9/2023,,,,,
989.001030621014,RBT,0100000000,0,1,0,0,0,0,166,172.04,247.81,255.92,312.46,166,11/9/2023,,,,,
989.001030621015,LOC,0110000000,1,0,0,0,0,0,264,272,317.68,324.2,359.6,264,11/9/2023,,,,,
989.001030621016,RBC,0110000000,0,0,0,1,0,0,306,306,341.44,347.42,375.63,306,11/9/2023,,,,,
989.001030621017,RBC,0100000000,0,0,0,1,0,0,333,337.02,363.13,368.61,390.26,333,11/9/2023,,,,,
989.001030621018,RBT,0101000000,0,1,0,0,0,0,224,224,284.13,291.41,336.96,224,11/9/2023,,,,,
989.001030621020,LOC,0100000000,1,0,0,0,0,0,347,350.85,372.8,378.06,396.78,347,11/9/2023,,,,,
989.001030621021,LOC,0100000000,1,0,0,0,0,0,169,175.01,249.88,257.95,313.86,169,11/9/2023,,,,,
989.001030621022,RBC,0110000000,0,0,0,1,0,0,214,216,278.53,285.95,333.19,214,11/9/2023,,,,,
989.001030621023,RBC,0111000000,0,0,0,1,0,0,280,280,323.27,329.66,363.37,280,11/9/2023,,,,,
989.001030621024,RBC,0110000000,0,0,0,1,0,0,277,277,321.17,327.62,361.96,277,11/9/2023,,,,,
989.001030621025,LOC,0111000000,1,0,0,0,0,0,189,195,263.86,271.6,323.29,189,11/9/2023,,,,,
989.001030621026,RBC,0111000000,0,0,0,1,0,0,288,288,328.86,335.13,367.14,288,11/9/2023,,,,,
989.001030621027,SCN,0100000000,0,0,0,0,0,1,88,95,194,203,276,88,11/9/2023,,,,,
989.001030621028,RBT,0100000000,0,1,0,0,0,0,271,275.77,320.31,326.78,361.38,271,11/9/2023,,,,,
989.001030621029,SCN,0100000000,0,0,0,0,0,1,88,95,194,203,276,88,11/9/2023,,,,,
989.001030621030,SRN,0100000000,0,0,1,0,0,0,382,385.43,396.96,401.68,413.09,382,11/9/2023,,,,,
989.001030621032,RBT,0111000000,0,1,0,0,0,0,279,279,322.57,328.98,362.9,279,11/9/2023,,,,,
989.001030621033,RBT,0100000000,0,1,0,0,0,0,287,291.58,331.36,337.57,368.83,287,11/9/2023,,,,,
989.001030621034,RBC,0111000000,0,0,0,1,0,0,305,305,340.75,346.74,375.16,305,11/9/2023,,,,,
989.001030621035,SRN,0100000000,0,0,1,0,0,0,412,415.07,417.68,421.92,427.07,412,11/9/2023,,,,,
989.001030621036,RBC,0111000000,0,0,0,1,0,0,281,281,323.97,330.35,363.84,281,11/9/2023,,,,,
989.001030621037,SCN,0100000000,0,0,0,0,0,1,109,116,208,217,286,109,11/9/2023,,,,,
989.001030621038,LOC,0110111111,1,0,0,0,0,0,192,200,279,281,331,192,11/9/2023,,,,,
989.001030621039,RBC,0100000000,0,0,0,1,0,0,343,346.9,370.03,375.36,394.92,343,11/9/2023,,,,,
989.001030621040,RBC,0110000000,0,0,0,1,0,0,316,316,348.43,354.25,380.35,316,11/9/2023,,,,,
989.001030621041,RBC,0111000000,0,0,0,1,0,0,265,266,313.48,320.1,356.77,265,11/9/2023,,,,,
989.001030621042,SCN,0100000000,0,0,0,0,0,1,86,93,193,202,275,86,11/9/2023,,,,,
989.001030621043,RBC,0110100000,0,0,0,1,0,0,237,240,293,300.08,342.95,237,11/9/2023,,,,,
989.001030621044,LOC,0110000000,1,0,0,0,0,0,164,171,247.08,255.21,311.97,164,11/9/2023,,,,,
989.001030621045,RBC,0111000000,0,0,0,1,0,0,282,282,324.67,331.03,364.31,282,11/9/2023,,,,,
989.001030621046,RBT,0100000000,0,1,0,0,0,0,223,228.35,287.17,294.39,339.01,223,11/9/2023,,,,,
989.001030621047,SCN,0100000000,0,0,0,0,0,1,89,96,195,204,277,89,11/9/2023,,,,,
989.001030621048,RBC,0111000000,0,0,0,1,0,0,231,238,293.91,300.98,343.56,231,11/9/2023,,,,,
989.001030621049,LOC,0111001101,1,0,0,0,0,0,193,200,267.35,276,317,193,11/9/2023,,,,,
989.001030621050,SCN,0100000000,0,0,0,0,0,1,109,116,208,217,286,109,11/9/2023,,,,,
989.001030621051,RBC,0100000000,0,0,0,1,0,0,323,327.14,356.22,361.87,385.6,323,11/9/2023,,,,,
989.001030621052,LOC,0100000000,1,0,0,0,0,0,138,144.38,228.47,237.03,299.41,138,11/9/2023,,,,,
989.001030621053,RBC,0110000000,0,0,0,1,0,0,333,333,360.32,365.87,388.36,333,11/9/2023,,,,,
989.001030621054,LOC,0100000000,1,0,0,0,0,0,122,128.57,217.42,226.23,291.96,122,11/9/2023,,,,,
989.001030621055,RBC,0110000000,0,0,0,1,0,0,299,299,336.55,342.64,372.33,299,11/9/2023,,,,,
989.001030621056,LOC,0110000000,1,0,0,0,0,0,188,188,258.96,266.82,319.98,188,11/9/2023,,,,,
989.001030621057,RBT,0101000000,0,1,0,0,0,0,150,156,236.59,244.96,304.89,150,11/9/2023,,,,,
989.001030621058,RBT,0111011000,0,1,0,0,0,0,440,440,441,441,440.24,440,11/9/2023,,,,,
989.001030621059,RBT,0110000000,0,1,0,0,0,0,156,161,240.09,248.38,307.25,156,11/9/2023,,,,,
989.001030621060,RBC,0111110000,0,0,0,1,0,0,323,323,323,329.4,363.19,323,11/9/2023,,,,,
989.001030621061,RBC,0110000000,0,0,0,1,0,0,327,331,358.92,364.5,387.42,331,11/9/2023,,,,,
989.001030621062,RBC,0111000000,0,0,0,1,0,0,264,265,312.79,319.42,356.3,264,11/9/2023,,,,,
989.001030621063,RBC,0100000000,0,0,0,1,0,0,282,286.64,327.91,334.2,366.5,282,11/9/2023,,,,,
989.001030621064,RBT,0100000000,0,1,0,0,0,0,116,122.65,213.28,222.18,289.16,116,11/9/2023,,,,,
989.001030621065,RBT,0100000000,0,1,0,0,0,0,120,126.6,216.04,224.88,291.03,120,11/9/2023,,,,,
989.001030621066,RBT,0100000000,0,1,0,0,0,0,131,137.47,223.64,232.3,296.15,131,11/9/2023,,,,,
989.001030621067,RBC,0100000000,0,0,0,1,0,0,314,318.25,350.01,355.79,381.41,314,11/9/2023,,,,,
989.001030621068,RBC,0111000000,0,0,0,1,0,0,256,256,306.49,313.27,352.05,256,11/9/2023,,,,,
989.001030621069,RBC,0100000000,0,0,0,1,0,0,299,303.43,339.65,345.67,374.42,299,11/9/2023,,,,,
989.001030621070,SRN,0100000000,0,0,1,0,0,0,404,407.16,412.16,416.52,423.34,404,11/9/2023,,,,,
989.001030621071,SCN,0100000100,0,0,0,0,0,1,151,157,237,157,244,151,11/9/2023,,,,,
989.001030621072,RBC,0110000000,0,0,0,1,0,0,306,308,342.84,348.79,376.57,318,11/9/2023,,,,,
989.001030621073,RBC,0111000000,0,0,0,1,0,0,281,282,324.67,331.03,364.31,281,11/9/2023,,,,,
989.001030621074,SCN,0101000000,0,0,0,0,0,1,110,110,204,214,283,110,11/9/2023,,,,,
989.001030621075,RBT,0101000000,0,1,0,0,0,0,121,131,219.12,227.89,293.1,121,11/9/2023,,,,,
989.001030621076,RBT,0100000000,0,1,0,0,0,0,146,152.28,234,242.43,303.14,146,11/9/2023,,,,,
989.001030621077,RBC,0110000000,0,0,0,1,0,0,323,323,353.33,359.04,383.65,323,11/9/2023,,,,,
989.001030621078,RBC,0100000000,0,0,0,1,0,0,264,268.86,315.48,322.05,358.12,264,11/9/2023,,,,,
989.001030621079,LOC,0111000000,1,0,0,0,0,0,409,409,413.44,417.78,424.2,409,11/9/2023,,,,,
989.001030621080,RBC,0110000000,0,0,0,1,0,0,319,319,350.53,356.3,381.76,319,11/9/2023,,,,,
989.001030621081,RBC,0110000000,0,0,0,1,0,0,316,316,348.43,354.25,380.35,316,11/9/2023,,,,,
989.001030621082,RBC,0111000000,0,0,0,1,0,0,302,302,338.65,344.69,373.75,302,11/9/2023,,,,,
989.001030621083,RBC,0111000000,0,0,0,1,0,0,287,288,328.86,335.13,367.14,287,11/9/2023,,,,,
989.001030621084,RBC,0111000000,0,0,0,1,0,0,298,298,335.85,341.96,371.86,298,11/9/2023,,,,,
989.001030621085,RBT,0111000000,0,1,0,0,0,0,218,222,282.73,290.05,336.02,218,11/9/2023,,,,,
989.001030621086,RBC,0111000000,0,0,0,1,0,0,304,307,342.14,348.11,376.1,304,11/9/2023,,,,,
989.001030621087,RBC,0100000000,0,0,0,1,0,0,303,307.38,342.41,348.37,376.28,303,11/9/2023,,,,,
989.001030621088,RBC,0100000000,0,0,0,1,0,0,304,308.37,343.1,349.04,376.75,304,11/9/2023,,,,,
989.001030621089,RBC,0110000000,0,0,0,1,0,0,281,287,328.16,334.45,366.67,281,11/9/2023,,,,,
989.001030621090,RBC,0110000000,0,0,0,1,0,0,296,304,340.05,346.06,374.69,304,11/9/2023,,,,,
989.001030621092,RBT,0100000000,0,1,0,0,0,0,218,223.41,283.72,291.01,336.68,218,11/9/2023,,,,,
989.001030621093,SCN,0100000000,0,0,0,0,0,1,95,102,199,208,279,95,11/9/2023,,,,,
989.001030621094,RBC,0100000000,0,0,0,1,0,0,307,311.34,345.17,351.07,378.15,307,11/9/2023,,,,,
989.001030621095,LOC,0100000000,1,0,0,0,0,0,278,282.69,325.15,331.5,364.64,278,11/9/2023,,,,,
989.001030621096,RBT,0100000000,0,1,0,0,0,0,153,159.2,238.83,247.15,306.4,153,11/9/2023,,,,,
989.001030621097,RBT,0111000000,0,1,0,0,0,0,112,113,206.54,215.59,284.62,112,11/9/2023,,,,,
989.001030621098,SRN,0100000000,0,0,1,0,0,0,407,410.13,414.23,418.55,424.74,407,11/9/2023,,,,,
989.001030621099,SRN,0100000000,0,0,1,0,0,0,398,401.23,408.01,412.48,420.54,398,11/9/2023,,,,,
989.001030621100,RBT,0110000000,0,1,0,0,0,0,246,252,303.7,310.54,350.17,246,11/9/2023,,,,,
989.001030621101,RBT,0100000000,0,1,0,0,0,0,121,127.59,216.73,225.56,291.49,121,11/9/2023,,,,,
989.001030621102,RBC,0111000000,0,0,0,1,0,0,273,273,318.38,324.88,360.07,273,11/9/2023,,,,,
989.001030621103,LOC,0111101111,1,0,0,0,0,0,272,293,353,362,399,272,11/9/2023,,,,,
989.001030621104,RBC,0110000000,0,0,0,1,0,0,288,288,328.86,335.13,367.14,288,11/9/2023,,,,,
989.001030621105,RBC,0111000000,0,0,0,1,0,0,331,336,362.41,367.92,389.78,331,11/9/2023,,,,,
989.001030621106,RBT,0100000000,0,1,0,0,0,0,134,140.43,225.71,234.33,297.55,134,11/9/2023,,,,,
989.001030621107,LOC,0100100000,1,0,0,0,0,0,417,420,417,421.26,426.61,417,11/9/2023,,,,,
989.001030621108,RBC,0100000000,0,0,0,1,0,0,306,310.35,344.48,350.39,377.68,306,11/9/2023,,,,,
989.001030621109,RBC,0100000000,0,0,0,1,0,0,229,234.28,291.31,298.43,341.81,229,11/9/2023,,,,,
989.001030621110,RBC,0111000000,0,0,0,1,0,0,268,268,314.88,321.47,357.71,268,11/9/2023,,,,,
989.001030621111,RBC,0100000000,0,0,0,1,0,0,297,301.46,338.27,344.32,373.49,297,11/9/2023,,,,,
989.001030621112,SCN,0100000000,0,0,0,0,0,1,132,138,224,233,297,132,11/9/2023,,,,,
989.001030621114,RBC,0110100000,0,0,0,1,0,0,303,303,305,311.81,351.04,303,11/9/2023,,,,,
989.001030621115,SCN,0110000000,0,0,0,0,0,1,121,121,212,221,288,121,11/9/2023,,,,,
989.001030621116,RBT,0100000000,0,1,0,0,0,0,139,145.37,229.16,237.7,299.88,139,11/9/2023,,,,,
989.001030621117,RBT,0100000000,0,1,0,0,0,0,127,133.51,220.88,229.61,294.29,127,11/9/2023,,,,,
989.001030621118,RBC,0111000000,0,0,0,1,0,0,280,283,325.37,331.71,364.79,280,11/9/2023,,,,,
989.001030621119,RBT,0100000000,0,1,0,0,0,0,134,140.43,225.71,234.33,297.55,134,11/9/2023,,,,,
989.001030621120,RBC,0100000000,0,0,0,1,0,0,288,292.57,332.05,338.25,369.3,288,11/9/2023,,,,,
989.001030621121,LOC,0100000000,1,0,0,0,0,0,177,182.91,255.4,263.35,317.58,177,11/9/2023,,,,,
989.001030621122,RBC,0100000000,0,0,0,1,0,0,278,282.69,325.15,331.5,364.64,278,11/9/2023,,,,,
989.001030621123,LOC,0100000000,1,0,0,0,0,0,357,360.73,379.7,384.81,401.44,357,11/9/2023,,,,,
989.001030621124,RBT,0111000000,0,1,0,0,0,0,335,341,365.91,371.33,392.14,335,11/9/2023,,,,,
989.001030621125,RBC,0110000000,0,0,0,1,0,0,339,339,364.51,369.97,391.19,339,11/9/2023,,,,,
989.001030621126,SCN,0100010000,0,0,0,0,0,1,113,120,211,220,116,113,11/9/2023,,,,,
989.001030621127,RBC,0100000000,0,0,0,1,0,0,307,311.34,345.17,351.07,378.15,307,11/9/2023,,,,,
989.001030621128,RBT,0100000000,0,1,0,0,0,0,175,180.93,254.02,262,316.65,175,11/9/2023,,,,,
989.001030621129,RBT,0100000000,0,1,0,0,0,0,183,188.84,259.55,267.39,320.38,183,11/9/2023,,,,,
989.001030621130,RBT,0100000000,0,1,0,0,0,0,124,130.55,218.8,227.58,292.89,124,11/9/2023,,,,,
989.001030621131,RBC,0100000000,0,0,0,1,0,0,285,289.6,329.98,336.22,367.9,285,11/9/2023,,,,,
989.001030621132,RBT,0100000000,0,1,0,0,0,0,147,153.27,234.69,243.1,303.61,147,11/9/2023,,,,,
989.001030621133,RBC,0100000000,0,0,0,1,0,0,319,323.19,353.46,359.17,383.74,319,11/9/2023,,,,,
989.001030621134,RBC,0100000000,0,0,0,1,0,0,281,285.65,327.22,333.52,366.04,281,11/9/2023,,,,,
989.001030621135,RBT,0111000000,0,1,0,0,0,0,322,326,355.42,361.09,385.06,322,11/9/2023,,,,,
989.001030621137,RBT,0100000000,0,1,0,0,0,0,140,146.36,229.85,238.38,300.35,140,11/9/2023,,,,,
989.001030621138,LOC,0100000000,1,0,0,0,0,0,424,426.92,425.97,430.02,432.66,424,11/9/2023,,,,,
989.001030621139,LOC,0111110000,1,0,0,0,0,0,256,257,312,318.65,355.77,256,11/9/2023,,,,,
989.001030621140,RBT,0100000000,0,1,0,0,0,0,206,211.56,275.43,282.91,331.09,206,11/9/2023,,,,,
989.001030621141,RBC,0110100000,0,0,0,1,0,0,256,257,275,282.5,330.8,256,11/9/2023,,,,,
989.001030621142,RBC,0111000000,0,0,0,1,0,0,271,271,316.98,323.52,359.13,271,11/9/2023,,,,,
989.001030621143,LOC,0100000000,1,0,0,0,0,0,174,179.95,253.33,261.32,316.19,174,11/9/2023,,,,,
989.001030621144,RBT,0100000000,0,1,0,0,0,0,297,301.46,338.27,344.32,373.49,297,11/9/2023,,,,,
989.001030621145,RBC,0100000000,0,0,0,1,0,0,313,317.26,349.32,355.12,380.94,313,11/9/2023,,,,,
989.001030621146,SRN,0100000000,0,0,1,0,0,0,414,417.04,419.06,423.27,428,414,11/9/2023,,,,,
989.001030621147,SCN,0100000000,0,0,0,0,0,1,108,115,208,217,285,108,11/9/2023,,,,,
989.001030621148,RBT,0110000000,0,1,0,0,0,0,293,293,332.36,338.54,369.5,293,11/9/2023,,,,,
989.001030621149,LOC,0100000000,1,0,0,0,0,0,382,385.43,396.96,401.68,413.09,382,11/9/2023,,,,,
989.001030621150,RBT,0100000000,0,1,0,0,0,0,146,152.28,234,242.43,303.14,146,11/9/2023,,,,,
989.001030621151,RBT,0111000000,0,1,0,0,0,0,220,226,285.52,292.78,337.9,220,11/9/2023,,,,,
989.001030621152,RBC,0110000000,0,0,0,1,0,0,317,317,349.13,354.94,380.82,317,11/9/2023,,,,,
989.001030621153,RBC,0111000000,0,0,0,1,0,0,288,288,328.86,335.13,367.14,288,11/9/2023,,,,,
989.001030621154,RBC,0100000000,0,0,0,1,0,0,281,285.65,327.22,333.52,366.04,281,11/9/2023,,,,,
989.001030621155,RBC,0100000000,0,0,0,1,0,0,267,271.82,317.55,324.08,359.51,267,11/9/2023,,,,,
989.001030621156,RBC,0111000000,0,0,0,1,0,0,294,297,335.15,341.28,371.39,297,11/9/2023,,,,,
989.001030621157,RBC,0110010000,0,0,0,1,0,0,314,317,320,326.47,361.16,317,11/9/2023,,,,,
989.001030621158,SCN,0100000000,0,0,0,0,0,1,109,116,208,217,286,109,11/9/2023,,,,,
989.001030621159,RBT,0100000000,0,1,0,0,0,0,139,145.37,229.16,237.7,299.88,139,11/9/2023,,,,,
989.001030621160,RBT,0110000000,0,1,0,0,0,0,424,424,423.93,428.03,431.28,424,11/9/2023,,,,,
989.001030621161,SCN,0100000000,0,0,0,0,0,1,96,103,199,209,280,96,11/9/2023,,,,,
989.001030621162,LOC,0000000011,1,0,0,0,0,0,79.78,86.87,188.27,197.74,207,201,11/3/2025,,,,,
989.001030621163,RBT,0110000000,0,1,0,0,0,0,128,134,221.22,229.94,294.52,128,11/9/2023,,,,,
989.001030621164,SCN,0100000000,0,0,0,0,0,1,101,108,203,212,282,101,11/9/2023,,,,,
989.001030621165,RBC,0000000011,0,0,0,1,0,0,178.36,184.25,256.34,264.26,272,272,11/3/2025,,,,,
989.001030621166,SCN,0001000000,0,0,0,0,0,1,87,94,193,203,276,94,3/21/2024,,,,,
989.001030621167,LOC,0000000010,1,0,0,0,0,0,252.66,257.66,307.65,314.4,321,321,11/3/2025,,,,,
989.001030621168,RBT,0001000000,0,1,0,0,0,0,89.03,96,194.65,203.98,276.6,96,3/21/2024,,,,,
989.001030621169,RBT,0001000000,0,1,0,0,0,0,414.97,418,419.73,423.93,428.45,418,3/21/2024,,,,,
989.001030621170,SCN,0001000000,0,0,0,0,0,1,83,90,190,200,274,90,3/21/2024,,,,,
989.001030621171,SCN,0000000010,0,0,0,0,0,1,105,108,111,122,133,133,11/3/2025,,,,,
989.001030621172,SCN,0000000010,0,0,0,0,0,1,60,62,64,76,88,88,11/3/2025,,,,,
989.001030621173,LOC,0000000010,1,0,0,0,0,0,132.23,135.6,139.05,149.65,160,160,11/3/2025,,,,,
989.001030621174,SCN,0001000000,0,0,0,0,0,1,69,76,181,190,267,76,3/21/2024,,,,,
989.001030621175,RBT,0100000000,0,1,0,0,0,0,129,135.49,222.26,230.95,295.22,129,11/9/2023,,,,,
989.001030621176,LOC,0000000010,1,0,0,0,0,0,182.91,188.74,259.48,267.33,275,275,11/3/2025,,,,,
989.001030621177,LOC,0000000011,1,0,0,0,0,0,175.32,181.25,254.25,262.21,270,270,11/3/2025,,,,,
989.001030621178,SCN,0001000000,0,0,0,0,0,1,79,86,188,197,272,86,3/21/2024,,,,,
989.001030621179,LOC,0001000000,1,0,0,0,0,0,87,94,193.26,202.61,275.66,94,3/21/2024,,,,,
989.001030621180,SCN,0001000000,0,0,0,0,0,1,104,111,205,214,284,111,3/21/2024,,,,,
989.001030621181,LOC,0000000010,1,0,0,0,0,0,296.64,301.1,338.02,344.08,350,350,11/3/2025,,,,,
989.001030621182,RBT,0001000000,0,1,0,0,0,0,132.55,139,224.71,233.35,296.88,139,3/21/2024,,,,,
989.001030621183,RBT,0100000000,0,1,0,0,0,0,116,122.65,213.28,222.18,289.16,116,11/9/2023,,,,,
989.001030621184,SCN,0001000000,0,0,0,0,0,1,90,97,195,205,277,97,3/21/2024,,,,,
989.001030621185,LOC,0100000000,1,0,0,0,0,0,449,451.62,443.23,446.89,444.3,449,11/9/2023,,,,,
989.001030621186,SCN,0001000000,0,0,0,0,0,1,83,90,190,200,274,90,3/21/2024,,,,,
989.001030621187,SCN,0000000010,0,0,0,0,0,1,46,47,49,62,74,74,11/3/2025,,,,,
989.001030621189,SCN,0100000000,0,0,0,0,0,1,89,96,195,204,277,89,11/9/2023,,,,,
989.001030621190,SCN,0100000000,0,0,0,0,0,1,115,122,213,222,289,115,11/9/2023,,,,,
989.001030621191,SCN,0001000000,0,0,0,0,0,1,76,83,186,195,270,83,3/21/2024,,,,,
989.001030621192,RBC,0001000000,0,0,0,1,0,0,266.17,271,316.98,323.52,359.13,271,3/21/2024,,,,,
989.001030621193,SCN,0100000000,0,0,0,0,0,1,86,93,193,202,275,86,11/9/2023,,,,,
989.001030621194,RBT,0100000000,0,1,0,0,0,0,264,268.86,315.48,322.05,358.12,264,11/9/2023,,,,,
989.001030621195,LOC,0000000010,1,0,0,0,0,0,105.56,112.34,206.07,215.14,224,224,11/3/2025,,,,,
989.001030621196,SCN,0000000010,0,0,0,0,0,1,56,58,59,72,84,84,11/3/2025,,,,,
